Item_Fat_Content,Item_Identifier,Item_MRP,Item_Outlet_Sales,Item_Visibility,Item_Weight,Outlet_Identifier,Outlet_Location_Type,Outlet_Size,Outlet_Type,Outlet_Years,Outlet,Identifier
1,FDU60,169.6132,169.1132,0.100262068,20,OUT010,2,2,0,15,0,1016
0,FDX02,225.0404,5851.0504,0.057012606,16,OUT013,2,0,1,26,1,1118
0,FDL34,141.2496,2681.8424,0.041009558,16,OUT049,0,1,1,14,9,601
0,DRF27,152.234,3828.35,0.028578012,8.93,OUT017,1,2,1,6,2,43
1,FDZ35,101.699,2373.577,0,9.6,OUT049,0,1,1,14,9,1242
0,DRF03,39.7138,1096.5726,0.045088724,19.1,OUT027,2,1,3,28,5,38
0,NCO41,96.9384,2167.8448,0.018757586,12.5,OUT027,2,1,3,28,5,1431
1,FDQ59,85.8908,1845.5976,0.056500895,9.8,OUT045,1,2,1,11,7,818
0,NCZ53,186.6214,1884.214,0.024576875,9.6,OUT018,2,1,2,4,3,1557
0,FDZ33,146.4076,147.8076,0.188038372,10.195,OUT019,0,2,0,28,4,1240
0,FDD34,161.421,3425.541,0.015908485,7.945,OUT045,1,2,1,11,7,298
0,NCM06,156.0656,1853.5872,0.075845634,7.475,OUT049,0,1,1,14,9,1390
0,FDY43,169.7474,673.7896,0.098803088,14.85,OUT018,2,1,2,4,3,1200
0,DRM23,173.9422,172.4422,0.227189581,16.6,OUT010,2,2,0,15,0,123
0,FDT20,39.2164,540.6296,0.041459804,10.5,OUT049,0,1,1,14,9,932
1,FDG46,113.5518,2732.4432,0.032882271,8.63,OUT013,2,0,1,26,1,421
0,FDH10,193.8478,1162.4868,0.049583899,21,OUT017,1,2,1,6,2,436
1,FDF24,82.7934,1228.401,0.02536567,15.5,OUT035,1,2,1,9,6,371
0,FDG57,48.2034,874.8612,0.07229836,14.7,OUT046,0,2,1,16,8,427
0,FDN44,157.892,1917.504,0.022924552,13.15,OUT017,1,2,1,6,2,679
1,FDD32,82.6276,731.0484,0.040897932,17.7,OUT013,2,0,1,26,1,296
1,FDI04,198.5426,790.9704,0.127660257,13.65,OUT019,0,2,0,28,4,470
0,FDA56,123.1414,4264.449,0.008764786,9.21,OUT046,0,2,1,16,8,188
0,DRG51,166.0526,1480.0734,0.011604894,12.1,OUT017,1,2,1,6,2,63
0,FDZ04,64.551,1581.275,0.038169783,9.31,OUT017,1,2,1,6,2,1219
0,FDT13,188.2214,3014.7424,0.018568129,14.85,OUT035,1,2,1,9,6,927
1,FDY56,223.7062,4965.5364,0.062109174,16.35,OUT027,2,1,3,28,5,1211
0,FDB51,64.2852,438.0964,0.038671588,6.92,OUT017,1,2,1,6,2,228
0,NCY29,55.593,282.965,0.077169841,13.65,OUT013,2,0,1,26,1,1543
0,FDL34,142.6496,1834.9448,0.041028937,16,OUT045,1,2,1,11,7,601
0,NCQ38,105.628,1065.28,0.013387211,16.35,OUT049,0,1,1,14,9,1459
0,NCR41,93.7094,4189.2136,0.017936715,17.85,OUT027,2,1,3,28,5,1473
1,FDY24,52.2298,161.7894,0.223440258,4.88,OUT010,2,2,0,15,0,1185
0,NCA42,159.6604,3327.6684,0,6.965,OUT045,1,2,1,11,7,1271
0,FDB11,225.6404,2925.5252,0.060942632,16,OUT049,0,1,1,14,9,198
0,FDG26,257.833,5382.993,0.042641788,18.85,OUT035,1,2,1,9,6,408
0,FDH24,156.5288,1571.288,0.021427082,20.7,OUT035,1,2,1,9,6,445
0,FDX44,88.5172,1427.4752,0.042930789,9.3,OUT013,2,0,1,26,1,1152
1,FDT52,244.6144,2695.1584,0.047697859,9.695,OUT017,1,2,1,6,2,960
0,FDT04,39.3822,314.2576,0.10764721,17.25,OUT017,1,2,1,6,2,920
0,FDO58,166.1526,2960.1468,0.039577173,19.6,OUT046,0,2,1,16,8,730
0,FDR60,75.9328,1158.492,0.130415118,14.3,OUT046,0,2,1,16,8,867
0,NCL54,175.2054,3502.108,0.082921642,12.6,OUT045,1,2,1,11,7,1387
0,FDW50,167.2158,3008.0844,0.075515154,13.1,OUT013,2,0,1,26,1,1108
0,FDK43,125.802,253.004,0.046994717,9.8,OUT019,0,2,0,28,4,567
1,FDQ32,123.8388,866.8716,0.04679836,17.85,OUT018,2,1,2,4,3,799
0,FDE29,58.8878,1151.1682,0.143129124,8.905,OUT046,0,2,1,16,8,335
0,NCN07,133.2284,2768.3964,0.034013539,18.5,OUT045,1,2,1,11,7,1407
1,FDB37,240.7538,3364.9532,0.022921735,20.25,OUT013,2,0,1,26,1,217
1,FDD21,112.7176,343.5528,0.030616757,10.3,OUT049,0,1,1,14,9,290
0,FDX16,151.505,2546.685,0.06575528,17.85,OUT013,2,0,1,26,1,1130
1,FDN46,100.5332,1127.8652,0.144856342,7.21,OUT049,0,1,1,14,9,681
1,FDV28,34.9558,67.9116,0.267352587,16.1,OUT010,2,2,0,15,0,1040
0,FDR48,150.8024,4402.2696,0.130867413,11.65,OUT027,2,1,3,28,5,858
0,FDW37,89.7488,1901.5248,0.123449671,19.2,OUT027,2,1,3,28,5,1097
0,FDV40,74.5038,739.038,0.014689006,17.35,OUT035,1,2,1,9,6,1050
1,FDZ57,129.6994,1413.4934,0.037918142,10,OUT018,2,1,2,4,3,1260
0,FDY46,185.0898,2993.4368,0.047964395,18.6,OUT049,0,1,1,14,9,1203
0,FDX45,155.263,1721.093,0.105018817,16.75,OUT049,0,1,1,14,9,1153
0,FDB33,160.7262,2864.2716,0.014577412,17.75,OUT035,1,2,1,9,6,213
0,FDT58,169.4816,503.3448,0.143870574,9,OUT010,2,2,0,15,0,964
0,FDM39,178.6002,3582.004,0.053553794,6.42,OUT049,0,1,1,14,9,641
0,NCY41,37.6532,575.2512,0.075889215,16.75,OUT045,1,2,1,11,7,1545
0,NCL31,142.747,3149.234,0.120280989,7.39,OUT046,0,2,1,16,8,1383
0,NCJ31,243.0196,3374.2744,0.182653772,19.2,OUT046,0,2,1,16,8,1359
0,FDO23,94.8436,567.2616,0.25637539,17.85,OUT019,0,2,0,28,4,706
1,FDN56,144.2786,288.9572,0.107036943,5.46,OUT035,1,2,1,9,6,687
0,FDF04,258.3304,3358.2952,0,17.5,OUT013,2,0,1,26,1,358
1,FDJ44,176.1396,3663.2316,0.106238768,12.3,OUT013,2,0,1,26,1,531
0,FDS50,220.5114,5321.0736,0.055545797,17,OUT045,1,2,1,11,7,908
0,NCQ41,194.5794,3511.4292,0.019386057,14.8,OUT027,2,1,3,28,5,1460
0,FDA49,88.1198,1744.396,0.064921764,19.7,OUT046,0,2,1,16,8,183
0,NCZ06,254.9698,2536.698,0.094694278,19.6,OUT017,1,2,1,6,2,1550
0,NCM43,162.421,1957.452,0.019554705,14.5,OUT018,2,1,2,4,3,1401
0,FDH19,172.4738,1911.5118,0.033060937,19.35,OUT013,2,0,1,26,1,441
1,FDS15,106.7596,4098.6648,0.078181964,9.195,OUT049,0,1,1,14,9,880
0,FDO50,90.2804,1653.8472,0,16.25,OUT018,2,1,2,4,3,725
1,FDJ20,123.5388,1981.4208,0.100583009,20.7,OUT018,2,1,2,4,3,518
0,NCI31,38.319,146.476,0.136124989,20,OUT010,2,2,0,15,0,1347
1,FDU20,122.1098,3374.2744,0.021353642,19.35,OUT027,2,1,3,28,5,982
0,DRK13,199.8084,2380.9008,0.115167579,11.8,OUT046,0,2,1,16,8,105
0,DRJ24,184.2924,1850.924,0.113559058,11.8,OUT045,1,2,1,11,7,93
0,FDI20,212.1586,5909.6408,0.038641968,19.1,OUT045,1,2,1,11,7,481
1,FDF10,145.6418,2207.127,0.157246634,15.5,OUT045,1,2,1,11,7,362
1,FDQ45,185.3608,2021.3688,0.010917052,9.5,OUT046,0,2,1,16,8,807
0,FDQ10,172.0422,5345.7082,0.033172957,12.85,OUT035,1,2,1,9,6,781
1,FDM36,171.1422,2931.5174,0.058719726,11.65,OUT035,1,2,1,9,6,639
0,FDN12,111.8544,1454.1072,0,15.6,OUT018,2,1,2,4,3,660
0,FDD50,168.4132,2874.9244,0.141524348,18.85,OUT013,2,0,1,26,1,310
1,FDG17,244.4486,6353.0636,0.035895934,6.865,OUT049,0,1,1,14,9,403
0,FDY58,227.3694,4567.388,0.039980644,11.65,OUT049,0,1,1,14,9,1213
0,NCK29,123.473,369.519,0,5.615,OUT019,0,2,0,28,4,1369
0,FDM32,90.883,89.883,0,20.5,OUT010,2,2,0,15,0,636
0,FDL46,116.8466,2356.932,0.054056927,20.35,OUT046,0,2,1,16,8,609
1,FDC51,121.873,2463.46,0.009636821,10.895,OUT049,0,1,1,14,9,270
0,FDF16,147.2076,1921.4988,0.086266286,7.3,OUT049,0,1,1,14,9,366
0,NCV54,116.5124,1066.6116,0.033081389,11.1,OUT013,2,0,1,26,1,1518
1,FDE35,60.2904,644.4944,0.043989429,7.06,OUT045,1,2,1,11,7,339
0,FDA23,99.4016,2428.8384,0.047178116,9.8,OUT035,1,2,1,9,6,162
0,FDI46,251.9724,2516.724,0.074496043,9.5,OUT045,1,2,1,11,7,498
1,FDZ21,97.341,965.41,0.039189221,17.6,OUT013,2,0,1,26,1,1231
0,DRK13,198.3084,4563.3932,0.115819014,11.8,OUT017,1,2,1,6,2,105
1,FDX36,226.9404,2700.4848,0.129008866,9.695,OUT017,1,2,1,6,2,1146
1,FDY22,143.9128,1581.9408,0.160371305,16.5,OUT018,2,1,2,4,3,1184
1,FDR32,226.7694,6165.9738,0.085392428,6.78,OUT027,2,1,3,28,5,845
0,DRF25,34.919,476.047,0.038925251,9,OUT046,0,2,1,16,8,42
1,FDK20,124.5072,2450.144,0.041557653,12.6,OUT046,0,2,1,16,8,552
0,DRI11,115.9834,345.5502,0.060237465,8.26,OUT019,0,2,0,28,4,79
1,FDH05,233.5984,1853.5872,0.091098018,14.35,OUT045,1,2,1,11,7,433
0,FDA46,193.6136,4471.5128,0.117874024,13.6,OUT045,1,2,1,11,7,180
0,DRD24,143.3154,1985.4156,0.030795085,13.85,OUT046,0,2,1,16,8,20
1,FDL39,181.9318,5954.2494,0.063689583,16.1,OUT017,1,2,1,6,2,604
1,FDD52,110.157,1867.569,0.184041545,18.25,OUT018,2,1,2,4,3,312
1,FDR55,190.6872,2269.0464,0.13283066,12.15,OUT017,1,2,1,6,2,862
0,DRI13,216.4508,5426.27,0.020441939,15.35,OUT017,1,2,1,6,2,80
0,FDG31,64.4826,2518.7214,0.037712875,12.15,OUT027,2,1,3,28,5,411
0,FDP04,65.2168,958.752,0.013840784,15.35,OUT045,1,2,1,11,7,734
0,FDH35,162.9526,1151.1682,0.060198496,18.25,OUT013,2,0,1,26,1,453
0,NCB42,117.2492,2432.8332,0.008559557,11.8,OUT035,1,2,1,9,6,1280
0,FDQ14,147.905,1647.855,0.061883353,9.27,OUT049,0,1,1,14,9,785
0,FDI19,242.8512,5816.4288,0.052085615,15.1,OUT027,2,1,3,28,5,480
1,FDJ55,224.8404,1575.2828,0.039385992,12.8,OUT010,2,2,0,15,0,538
0,DRN59,45.206,792.302,0.064241345,15,OUT049,0,1,1,14,9,135
0,NCR06,42.8112,639.168,0.006759519,12.5,OUT013,2,0,1,26,1,1467
0,NCF42,176.2712,2988.1104,0.167243769,17.35,OUT013,2,0,1,26,1,1320
0,FDG24,84.725,1747.725,0.01469075,7.975,OUT018,2,1,2,4,3,407
1,FDB58,142.0154,2410.8618,0.013551445,10.5,OUT018,2,1,2,4,3,233
0,FDQ56,82.3908,3691.1952,0.105085956,6.59,OUT027,2,1,3,28,5,815
0,NCV41,112.5228,1989.4104,0.017038777,14.35,OUT046,0,2,1,16,8,1515
1,FDW19,110.657,2087.283,0.038718195,12.35,OUT017,1,2,1,6,2,1081
1,FDO56,119.1808,351.5424,0.075291577,10.195,OUT010,2,2,0,15,0,728
1,FDI41,148.7418,2501.4106,0,18.5,OUT045,1,2,1,11,7,495
0,FDN10,119.5124,829.5868,0,11.5,OUT018,2,1,2,4,3,659
1,FDY20,92.2488,1358.232,0.082085787,12.5,OUT018,2,1,2,4,3,1182
0,DRM37,198.5768,6897.688,0.095931002,15.35,OUT027,2,1,3,28,5,125
1,FDV34,72.9038,1034.6532,0.011448629,10.695,OUT045,1,2,1,11,7,1044
0,NCX18,195.011,1964.11,0.00879232,14.15,OUT035,1,2,1,9,6,1532
0,FDY10,114.9176,1946.7992,0.049167388,17.6,OUT045,1,2,1,11,7,1174
0,NCZ17,39.8506,1480.0734,0.079046992,12.15,OUT027,2,1,3,28,5,1551
1,FDT12,227.4062,5191.2426,0.049580407,6.215,OUT013,2,0,1,26,1,926
0,FDD57,96.0094,1808.9786,0.022399592,18.1,OUT046,0,2,1,16,8,315
0,FDK45,111.586,3395.58,0.033926852,11.65,OUT045,1,2,1,11,7,569
1,FDJ57,185.0582,5201.2296,0.021617397,7.42,OUT045,1,2,1,11,7,540
0,NCI31,36.819,768.999,0.0814536,20,OUT049,0,1,1,14,9,1347
0,FDZ48,112.4544,2348.9424,0.07607772,17.75,OUT049,0,1,1,14,9,1253
1,FDI16,54.564,1597.92,0.135775701,14,OUT046,0,2,1,16,8,479
1,FDZ31,193.0504,2492.7552,0,15.35,OUT049,0,1,1,14,9,1238
0,DRG15,61.5536,796.2968,0.076891526,6.13,OUT045,1,2,1,11,7,54
1,FDX36,226.5404,4500.808,0.128543405,9.695,OUT045,1,2,1,11,7,1146
1,FDD40,191.5162,3078.6592,0.014793357,20.25,OUT046,0,2,1,16,8,303
1,FDA04,259.7962,5697.9164,0.066406853,11.3,OUT027,2,1,3,28,5,148
1,FDL21,40.848,679.116,0.007140468,15.85,OUT013,2,0,1,26,1,592
1,FDS21,62.8194,928.791,0.020858779,19.85,OUT013,2,0,1,26,1,884
0,DRF23,172.5396,3663.2316,0.123346085,4.61,OUT017,1,2,1,6,2,41
0,FDM46,93.912,1304.968,0.159937597,7.365,OUT035,1,2,1,9,6,645
0,DRG49,242.8486,3420.8804,0.067128641,7.81,OUT027,2,1,3,28,5,62
0,FDG26,255.933,3844.995,0.042736348,18.85,OUT045,1,2,1,11,7,408
1,FDR51,148.4708,3761.77,0.172629683,9.035,OUT027,2,1,3,28,5,860
0,FDV39,196.7426,2768.3964,0.007278512,11.3,OUT035,1,2,1,9,6,1049
0,FDC39,205.7296,4570.0512,0,7.405,OUT017,1,2,1,6,2,261
1,FDP45,252.9724,3020.0688,0.03079807,15.7,OUT017,1,2,1,6,2,764
0,FDC56,118.244,958.752,0.12152072,7.72,OUT046,0,2,1,16,8,273
0,FDK38,149.7734,2375.5744,0.053591345,6.65,OUT017,1,2,1,6,2,564
0,NCJ29,84.4224,852.224,0.035163639,10.6,OUT013,2,0,1,26,1,1357
0,NCF19,48.6034,145.8102,0.061470858,13,OUT019,0,2,0,28,4,1317
0,FDG59,37.5164,270.3148,0.043226398,15.85,OUT035,1,2,1,9,6,429
0,FDE59,36.6532,251.6724,0.062640143,12.15,OUT017,1,2,1,6,2,356
1,FDB04,89.4856,1142.5128,0.06358394,11.35,OUT017,1,2,1,6,2,193
0,NCK05,60.8536,1347.5792,0.077389797,20.1,OUT013,2,0,1,26,1,1363
1,FDR03,204.998,5366.348,0.00878535,15.7,OUT017,1,2,1,6,2,822
1,FDQ03,238.0248,711.0744,0.136592891,15,OUT019,0,2,0,28,4,776
1,FDC59,64.2168,1661.8368,0.054937907,16.7,OUT017,1,2,1,6,2,276
1,DRB13,191.153,3415.554,0.007084185,6.115,OUT017,1,2,1,6,2,4
0,NCE54,73.9354,1655.1788,0.027052013,20.7,OUT017,1,2,1,6,2,1312
1,FDC10,118.6098,843.5686,0.072863893,9.8,OUT035,1,2,1,9,6,242
0,FDR46,148.076,146.476,0.244102315,16.85,OUT019,0,2,0,28,4,856
0,FDA10,121.9072,1347.5792,0.141789197,20.35,OUT035,1,2,1,9,6,152
0,FDP23,218.2166,3701.1822,0.035414528,6.71,OUT027,2,1,3,28,5,748
0,FDJ41,260.0594,6018.1662,0.022864238,6.85,OUT013,2,0,1,26,1,530
0,FDL46,116.5466,1885.5456,0.054011943,20.35,OUT013,2,0,1,26,1,609
1,FDX33,158.9578,2246.4092,0.117462619,9.195,OUT035,1,2,1,9,6,1143
0,NCL29,158.8604,4436.8912,0.11411658,9.695,OUT049,0,1,1,14,9,1381
0,FDE16,206.7954,833.5816,0.046124444,8.895,OUT019,0,2,0,28,4,326
1,FDM57,85.1908,2181.1608,0.075849167,11.65,OUT046,0,2,1,16,8,650
1,FDZ36,188.324,1491.392,0.065729039,6.035,OUT013,2,0,1,26,1,1243
0,NCW42,221.8456,884.1824,0.097865088,18.2,OUT010,2,2,0,15,0,1526
0,NCI54,110.4912,436.7648,0.058827583,15.2,OUT019,0,2,0,28,4,1350
0,DRK01,93.3436,1323.6104,0.061313057,7.63,OUT018,2,1,2,4,3,102
1,FDX10,33.2874,141.1496,0.123961415,6.385,OUT045,1,2,1,11,7,1124
1,FDO46,187.3872,2647.2208,0.014270394,9.6,OUT018,2,1,2,4,3,722
0,FDD16,75.0696,149.1392,0.060847634,20.5,OUT010,2,2,0,15,0,287
0,FDZ20,253.0356,11445.102,0,16.1,OUT027,2,1,3,28,5,1230
0,NCI18,225.4746,1346.2476,0.014103354,18.35,OUT017,1,2,1,6,2,1344
0,DRI25,56.2614,773.6596,0.033901442,19.6,OUT046,0,2,1,16,8,82
1,FDY44,197.211,3731.809,0.024454052,14.15,OUT045,1,2,1,11,7,1201
1,FDW38,55.9298,107.8596,0,5.325,OUT019,0,2,0,28,4,1098
1,FDY33,159.0262,5887.6694,0.096730427,14.5,OUT027,2,1,3,28,5,1192
0,DRH51,89.8856,351.5424,0.097198194,17.6,OUT035,1,2,1,9,6,75
1,FDT32,188.4214,2826.321,0.066005186,19,OUT017,1,2,1,6,2,942
1,FDI50,228.7352,5954.9152,0.030890618,8.42,OUT049,0,1,1,14,9,500
0,FDB60,195.8136,2332.9632,0.028498354,9.3,OUT013,2,0,1,26,1,235
0,FDP09,213.2902,4247.804,0.033883448,19.75,OUT035,1,2,1,9,6,737
0,FDA20,185.324,3914.904,0.066565644,6.78,OUT013,2,0,1,26,1,159
0,NCX05,116.2492,115.8492,0.169943195,15.2,OUT019,0,2,0,28,4,1529
0,DRF37,263.591,788.973,0,17.25,OUT045,1,2,1,11,7,45
1,FDJ26,215.0218,1923.4962,0.084765192,15.3,OUT046,0,2,1,16,8,521
1,FDZ25,168.279,4074.696,0.027617046,15.7,OUT046,0,2,1,16,8,1234
0,FDZ58,121.7072,2817.6656,0.052166995,17.85,OUT035,1,2,1,9,6,1261
1,FDZ50,184.2608,6064.1064,0,12.8,OUT027,2,1,3,28,5,1255
0,NCG18,104.0332,205.0664,0.038460297,15.3,OUT010,2,2,0,15,0,1326
0,FDZ56,166.9474,2863.6058,0.025789175,16.25,OUT045,1,2,1,11,7,1259
1,FDH50,185.1266,2213.1192,0.161301097,15,OUT013,2,0,1,26,1,462
0,DRO35,116.1492,1274.3412,0.034640466,13.85,OUT045,1,2,1,11,7,136
0,DRH51,89.1856,2109.2544,0,17.6,OUT027,2,1,3,28,5,75
1,FDS19,77.3012,1593.9252,0.064307102,13.8,OUT049,0,1,1,14,9,882
0,NCM06,153.9656,2625.9152,0.076036381,7.475,OUT018,2,1,2,4,3,1390
1,FDP52,228.601,4823.721,0.071091591,18.7,OUT017,1,2,1,6,2,769
0,FDK02,119.244,119.844,0.187841082,12.5,OUT010,2,2,0,15,0,543
0,FDG59,38.3164,540.6296,0.043234574,15.85,OUT046,0,2,1,16,8,429
0,FDN20,169.5474,4211.185,0.026055106,19.35,OUT027,2,1,3,28,5,664
0,FDO57,161.3578,4492.8184,0.109153001,20.75,OUT018,2,1,2,4,3,729
0,NCJ30,168.379,1188.453,0.08062523,5.82,OUT035,1,2,1,9,6,1358
1,FDQ31,89.8856,175.7712,0.0901292,5.785,OUT010,2,2,0,15,0,798
1,FDC05,195.7768,4138.6128,0.098938169,13.1,OUT049,0,1,1,14,9,239
1,FDM08,225.1088,3579.3408,0,10.1,OUT013,2,0,1,26,1,621
0,NCA41,192.1162,3848.324,0.032580547,16.75,OUT035,1,2,1,9,6,1270
0,FDK15,98.9042,4960.21,0.097937252,10.8,OUT027,2,1,3,28,5,550
1,FDX56,208.5638,5383.6588,0,17.1,OUT049,0,1,1,14,9,1162
0,FDT21,248.9092,2241.0828,0.020391845,7.42,OUT046,0,2,1,16,8,933
0,FDQ46,113.7544,671.1264,0.103813029,7.51,OUT046,0,2,1,16,8,808
0,FDS01,179.6686,177.7686,0.031069203,11.6,OUT019,0,2,0,28,4,868
0,FDW34,242.417,486.034,0.062294473,9.6,OUT019,0,2,0,28,4,1094
1,FDX07,181.195,2380.235,0.022914478,19.2,OUT035,1,2,1,9,6,1121
0,FDN13,99.9358,201.0716,0.152058281,18.6,OUT046,0,2,1,16,8,661
0,NCP02,59.2562,651.8182,0.044991294,7.105,OUT018,2,1,2,4,3,1437
0,FDT48,199.8084,3968.168,0.046214971,4.92,OUT017,1,2,1,6,2,956
1,FDZ49,221.5798,4187.2162,0.13312044,11,OUT035,1,2,1,9,6,1254
0,NCJ17,84.4224,170.4448,0.255348289,7.68,OUT010,2,2,0,15,0,1354
0,FDB17,181.3976,3078.6592,0.036879539,13.15,OUT017,1,2,1,6,2,203
1,FDP48,182.995,4394.28,0.044202545,7.52,OUT018,2,1,2,4,3,766
1,FDI53,162.1236,2577.9776,0.137858955,8.895,OUT049,0,1,1,14,9,502
1,FDW02,126.7704,2628.5784,0.037668051,4.805,OUT013,2,0,1,26,1,1068
0,FDL20,112.7886,222.3772,0.224837308,17.1,OUT019,0,2,0,28,4,591
0,FDV32,62.751,1707.777,0.089069748,7.785,OUT018,2,1,2,4,3,1042
1,FDG38,86.0224,1278.336,0.053027398,8.975,OUT017,1,2,1,6,2,416
0,NCB31,262.891,5522.811,0.118099673,6.235,OUT027,2,1,3,28,5,1279
0,FDF52,182.9292,4013.4424,0,9.3,OUT017,1,2,1,6,2,388
0,FDB15,263.7568,7646.0472,0.137023446,10.895,OUT049,0,1,1,14,9,201
1,FDO48,220.9456,1768.3648,0.026950104,15,OUT018,2,1,2,4,3,723
0,NCR53,224.4404,5626.01,0,12.15,OUT018,2,1,2,4,3,1476
1,FDF56,180.3976,3078.6592,0.119362812,16.7,OUT013,2,0,1,26,1,390
1,FDL57,257.3304,3874.956,0.067350054,15.1,OUT018,2,1,2,4,3,615
0,NCC31,157.7972,1713.7692,0,8.02,OUT013,2,0,1,26,1,1289
1,FDE33,78.2644,1492.7236,0.049712775,19.35,OUT049,0,1,1,14,9,337
1,FDV52,119.7466,4006.7844,0.122208091,20.7,OUT017,1,2,1,6,2,1060
0,FDR46,147.476,3368.948,0.138742518,16.85,OUT027,2,1,3,28,5,856
0,DRE12,114.586,1245.046,0.070780558,4.59,OUT046,0,2,1,16,8,28
0,FDD57,95.5094,95.2094,0.037492325,18.1,OUT010,2,2,0,15,0,315
0,NCS41,185.1608,2388.8904,0.053527105,12.85,OUT049,0,1,1,14,9,1485
0,NCY41,34.0532,575.2512,0.076164013,16.75,OUT017,1,2,1,6,2,1545
1,FDV22,154.463,3755.112,0.009995002,14.85,OUT017,1,2,1,6,2,1034
0,FDF12,149.1076,1182.4608,0.08259502,8.235,OUT045,1,2,1,11,7,364
0,FDM13,131.3626,262.3252,0.063122753,6.425,OUT013,2,0,1,26,1,625
0,FDQ56,83.4908,1342.2528,0.105597316,6.59,OUT046,0,2,1,16,8,815
1,FDW55,247.0092,5478.2024,0.021863506,12.6,OUT027,2,1,3,28,5,1111
0,NCT29,123.0414,4629.9732,0.063800266,12.6,OUT027,2,1,3,28,5,1493
0,NCX42,163.0526,1644.526,0.006012413,6.36,OUT017,1,2,1,6,2,1536
1,FDR24,89.383,1258.362,0.063207198,17.35,OUT017,1,2,1,6,2,839
0,NCS42,90.5146,729.7168,0.069809115,8.6,OUT017,1,2,1,6,2,1486
0,FDL40,96.541,2220.443,0.011660463,17.7,OUT018,2,1,2,4,3,605
1,FDD47,171.9448,3749.7856,0.142410775,7.6,OUT046,0,2,1,16,8,308
0,DRE03,48.7718,236.359,0.024226902,19.6,OUT046,0,2,1,16,8,27
0,NCM18,61.3194,2043.3402,0.082440705,13,OUT027,2,1,3,28,5,1393
0,FDF52,184.2292,1641.8628,0.066918731,9.3,OUT045,1,2,1,11,7,388
0,NCG43,91.4462,1943.4702,0.074390007,20.2,OUT045,1,2,1,11,7,1330
1,FDE20,171.179,4923.591,0.005530516,11.35,OUT046,0,2,1,16,8,328
0,FDI33,90.3146,2554.0088,0.028579565,16.5,OUT017,1,2,1,6,2,489
0,NCT06,165.0842,2320.9788,0.038705317,17.1,OUT013,2,0,1,26,1,1490
1,FDY24,53.1298,808.947,0,4.88,OUT035,1,2,1,9,6,1185
0,FDZ33,148.7076,1330.2684,0.108004532,10.195,OUT017,1,2,1,6,2,1240
1,FDJ55,223.2404,2475.4444,0.023626808,12.8,OUT018,2,1,2,4,3,538
0,FDE45,180.4002,716.4008,0.070660449,12.1,OUT019,0,2,0,28,4,346
1,FDD44,258.5646,3091.9752,0.078719835,8.05,OUT018,2,1,2,4,3,305
1,FDD10,178.0344,1605.9096,0.046208155,20.6,OUT018,2,1,2,4,3,284
0,FDA39,39.9822,78.5644,0.012769753,6.32,OUT018,2,1,2,4,3,175
1,FDB36,131.2626,3410.2276,0.048486801,5.465,OUT013,2,0,1,26,1,216
0,FDK52,226.2062,677.1186,0.132596101,18.25,OUT010,2,2,0,15,0,574
1,FDJ36,102.0332,2050.664,0.128459481,14.5,OUT049,0,1,1,14,9,527
0,NCB55,57.5562,829.5868,0.161317495,15.7,OUT018,2,1,2,4,3,1283
0,NCK18,166.9184,660.4736,0.011211251,9.6,OUT010,2,2,0,15,0,1367
1,FDX27,94.9436,1229.0668,0.114294512,20.7,OUT049,0,1,1,14,9,1139
0,FDB08,159.9578,2727.7826,0.031103357,6.055,OUT046,0,2,1,16,8,195
0,FDX43,165.05,2330.3,0.085274988,5.655,OUT046,0,2,1,16,8,1151
0,FDA20,186.424,1304.968,0.066892471,6.78,OUT018,2,1,2,4,3,159
0,FDC04,241.3854,483.3708,0.078764059,15.6,OUT019,0,2,0,28,4,238
1,FDG17,244.4486,4153.9262,0.036042939,6.865,OUT017,1,2,1,6,2,403
1,FDU58,188.4898,187.0898,0.04855968,6.61,OUT010,2,2,0,15,0,1014
0,FDP24,120.9756,3877.6192,0.082602127,20.6,OUT027,2,1,3,28,5,749
0,NCT29,121.9414,1462.0968,0.064240743,12.6,OUT045,1,2,1,11,7,1493
0,FDB08,160.3578,1765.0358,0.031230059,6.055,OUT018,2,1,2,4,3,195
0,NCB43,188.3898,3554.7062,0.100114941,20.2,OUT045,1,2,1,11,7,1281
1,FDL09,168.8816,167.7816,0.22417463,19.6,OUT019,0,2,0,28,4,584
0,DRK49,40.5138,446.7518,0.035943717,14.15,OUT046,0,2,1,16,8,111
1,FDR37,184.4292,3101.2964,0.06619442,16.5,OUT013,2,0,1,26,1,850
1,FDG56,61.0536,1898.8616,0.071439051,13.3,OUT035,1,2,1,9,6,426
0,FDE34,181.7634,6179.9556,0.108059141,9.195,OUT049,0,1,1,14,9,338
0,FDE16,207.5954,6668.6528,0.026216144,8.895,OUT027,2,1,3,28,5,326
0,FDT58,168.6816,1342.2528,0.085938463,9,OUT035,1,2,1,9,6,964
1,FDR03,207.898,3095.97,0.008734284,15.7,OUT035,1,2,1,9,6,822
0,NCL30,128.7336,2173.1712,0.049016517,18.1,OUT049,0,1,1,14,9,1382
0,FDT22,59.822,1677.816,0.111554381,10.395,OUT027,2,1,3,28,5,934
1,FDP45,253.1724,5285.1204,0.030672457,15.7,OUT049,0,1,1,14,9,764
1,FDS15,107.1596,2804.3496,0.077995641,9.195,OUT013,2,0,1,26,1,880
